AP890102-0081 0:0.33223684210526316 13:0.2532894736842105 5:0.2138157894736842 14:0.12171052631578948 15:0.029605263157894735 11:0.003289473684210526 12:0.003289473684210526 16:0.003289473684210526 17:0.003289473684210526 18:0.003289473684210526 19:0.003289473684210526 1:0.003289473684210526 2:0.003289473684210526 3:0.003289473684210526 4:0.003289473684210526 6:0.003289473684210526 7:0.003289473684210526 8:0.003289473684210526 9:0.003289473684210526 10:0.003289473684210526
AP890413-0244 5:0.6467280163599182 1:0.18047034764826175 16:0.0761758691206544 18:0.05572597137014315 9:0.01278118609406953 17:0.010736196319018405 14:0.0066462167689161555 15:0.002556237218813906 19:0.002556237218813906 11:5.112474437627812E-4 12:5.112474437627812E-4 13:5.112474437627812E-4 0:5.112474437627812E-4 2:5.112474437627812E-4 3:5.112474437627812E-4 4:5.112474437627812E-4 6:5.112474437627812E-4 7:5.112474437627812E-4 8:5.112474437627812E-4 10:5.112474437627812E-4
AP890413-0257 5:0.5947098976109215 14:0.2363481228668942 9:0.04863481228668942 6:0.028156996587030716 12:0.017918088737201365 1:0.017918088737201365 16:0.014505119453924915 18:0.011092150170648464 19:0.011092150170648464 13:0.004266211604095563 15:0.004266211604095563 0:0.004266211604095563 11:8.532423208191126E-4 17:8.532423208191126E-4 2:8.532423208191126E-4 3:8.532423208191126E-4 4:8.532423208191126E-4 7:8.532423208191126E-4 8:8.532423208191126E-4 10:8.532423208191126E-4
AP890413-0287 5:0.6437329700272479 14:0.17779291553133514 9:0.09604904632152589 1:0.022479564032697547 16:0.01430517711171662 6:0.008855585831062671 19:0.006130790190735695 4:0.006130790190735695 10:0.006130790190735695 12:0.0034059945504087193 13:0.0034059945504087193 2:0.0034059945504087193 8:0.0034059945504087193 11:6.811989100817438E-4 15:6.811989100817438E-4 17:6.811989100817438E-4 18:6.811989100817438E-4 0:6.811989100817438E-4 3:6.811989100817438E-4 7:6.811989100817438E-4
AP890414-0023 6:0.6100823045267489 14:0.1574074074074074 18:0.0874485596707819 2:0.029835390946502057 3:0.029835390946502057 19:0.01748971193415638 15:0.013374485596707819 17:0.013374485596707819 0:0.009259259259259259 13:0.0051440329218107 16:0.0051440329218107 1:0.0051440329218107 7:0.0051440329218107 8:0.0051440329218107 11:0.00102880658436214 12:0.00102880658436214 4:0.00102880658436214 5:0.00102880658436214 9:0.00102880658436214 10:0.00102880658436214
AP890414-0121 5:0.3423076923076923 0:0.20384615384615384 16:0.18846153846153846 7:0.08076923076923077 2:0.05 14:0.03461538461538462 8:0.03461538461538462 12:0.019230769230769232 11:0.0038461538461538464 13:0.0038461538461538464 15:0.0038461538461538464 17:0.0038461538461538464 18:0.0038461538461538464 19:0.0038461538461538464 1:0.0038461538461538464 3:0.0038461538461538464 4:0.0038461538461538464 6:0.0038461538461538464 9:0.0038461538461538464 10:0.0038461538461538464
AP890414-0197 2:0.3801369863013699 7:0.29337899543379 14:0.11986301369863013 12:0.033105022831050226 19:0.033105022831050226 3:0.028538812785388126 6:0.028538812785388126 13:0.023972602739726026 16:0.023972602739726026 10:0.014840182648401826 18:0.005707762557077625 8:0.005707762557077625 11:0.001141552511415525 15:0.001141552511415525 17:0.001141552511415525 0:0.001141552511415525 1:0.001141552511415525 4:0.001141552511415525 5:0.001141552511415525 9:0.001141552511415525
AP890415-0023 7:0.595945945945946 10:0.16891891891891891 14:0.08783783783783784 2:0.02837837837837838 11:0.01756756756756757 0:0.01756756756756757 9:0.01756756756756757 3:0.012162162162162163 5:0.012162162162162163 6:0.012162162162162163 13:0.006756756756756757 15:0.006756756756756757 1:0.006756756756756757 12:0.0013513513513513514 16:0.0013513513513513514 17:0.0013513513513513514 18:0.0013513513513513514 19:0.0013513513513513514 4:0.0013513513513513514 8:0.0013513513513513514
AP890416-0008 10:0.5902061855670103 3:0.17783505154639176 15:0.05412371134020619 8:0.05412371134020619 1:0.03350515463917526 13:0.01288659793814433 18:0.01288659793814433 0:0.01288659793814433 2:0.01288659793814433 6:0.01288659793814433 11:0.002577319587628866 12:0.002577319587628866 14:0.002577319587628866 16:0.002577319587628866 17:0.002577319587628866 19:0.002577319587628866 4:0.002577319587628866 5:0.002577319587628866 7:0.002577319587628866 9:0.002577319587628866
AP890416-0038 10:0.6148648648648649 14:0.10135135135135136 9:0.10135135135135136 3:0.08333333333333333 4:0.02927927927927928 7:0.02027027027027027 15:0.01126126126126126 16:0.01126126126126126 11:0.0022522522522522522 12:0.0022522522522522522 13:0.0022522522522522522 17:0.0022522522522522522 18:0.0022522522522522522 19:0.0022522522522522522 0:0.0022522522522522522 1:0.0022522522522522522 2:0.0022522522522522522 5:0.0022522522522522522 6:0.0022522522522522522 8:0.0022522522522522522
AP890417-0058 2:0.3055555555555556 9:0.22826086956521738 0:0.18478260869565216 11:0.06884057971014493 14:0.06884057971014493 15:0.049516908212560384 12:0.020531400966183576 18:0.01570048309178744 7:0.01570048309178744 13:0.010869565217391304 17:0.006038647342995169 1:0.006038647342995169 6:0.006038647342995169 10:0.006038647342995169 16:0.0012077294685990338 19:0.0012077294685990338 3:0.0012077294685990338 4:0.0012077294685990338 5:0.0012077294685990338 8:0.0012077294685990338
AP890417-0089 17:0.7088509316770186 14:0.07531055900621118 2:0.059782608695652176 8:0.05046583850931677 0:0.04425465838509317 19:0.019409937888198756 18:0.016304347826086956 16:0.006987577639751553 11:0.0038819875776397515 12:0.0038819875776397515 13:0.0038819875776397515 15:7.763975155279503E-4 1:7.763975155279503E-4 3:7.763975155279503E-4 4:7.763975155279503E-4 5:7.763975155279503E-4 6:7.763975155279503E-4 7:7.763975155279503E-4 9:7.763975155279503E-4 10:7.763975155279503E-4
AP890417-0132 0:0.3292079207920792 7:0.11138613861386139 9:0.11138613861386139 6:0.10148514851485149 13:0.08168316831683169 4:0.06188118811881188 12:0.05198019801980198 15:0.03217821782178218 17:0.03217821782178218 1:0.022277227722772276 2:0.022277227722772276 10:0.022277227722772276 11:0.0024752475247524753 14:0.0024752475247524753 16:0.0024752475247524753 18:0.0024752475247524753 19:0.0024752475247524753 3:0.0024752475247524753 5:0.0024752475247524753 8:0.0024752475247524753
AP890417-0143 0:0.36657303370786515 7:0.18679775280898878 14:0.18117977528089887 2:0.15870786516853932 4:0.02949438202247191 10:0.023876404494382022 15:0.018258426966292134 3:0.018258426966292134 11:0.0014044943820224719 12:0.0014044943820224719 13:0.0014044943820224719 16:0.0014044943820224719 17:0.0014044943820224719 18:0.0014044943820224719 19:0.0014044943820224719 1:0.0014044943820224719 5:0.0014044943820224719 6:0.0014044943820224719 8:0.0014044943820224719 9:0.0014044943820224719
AP890417-0225 3:0.5134782608695653 15:0.12217391304347826 14:0.0891304347826087 10:0.07695652173913044 12:0.03695652173913044 9:0.03 1:0.023043478260869565 7:0.017826086956521738 17:0.01608695652173913 11:0.014347826086956521 8:0.014347826086956521 19:0.010869565217391304 4:0.009130434782608696 13:0.007391304347826087 6:0.007391304347826087 2:0.005652173913043478 18:0.002173913043478261 0:0.002173913043478261 16:4.347826086956522E-4 5:4.347826086956522E-4
AP890418-0080 0:0.4029605263157895 7:0.25164473684210525 14:0.10032894736842106 2:0.06743421052631579 3:0.054276315789473686 10:0.047697368421052634 15:0.03453947368421053 17:0.02138157894736842 11:0.001644736842105263 12:0.001644736842105263 13:0.001644736842105263 16:0.001644736842105263 18:0.001644736842105263 19:0.001644736842105263 1:0.001644736842105263 4:0.001644736842105263 5:0.001644736842105263 6:0.001644736842105263 8:0.001644736842105263 9:0.001644736842105263
AP890418-0121 2:0.4967948717948718 0:0.18055555555555555 11:0.09508547008547008 14:0.056623931623931624 7:0.05235042735042735 17:0.0438034188034188 4:0.022435897435897436 10:0.022435897435897436 1:0.009615384615384616 16:0.005341880341880342 6:0.005341880341880342 12:0.0010683760683760685 13:0.0010683760683760685 15:0.0010683760683760685 18:0.0010683760683760685 19:0.0010683760683760685 3:0.0010683760683760685 5:0.0010683760683760685 8:0.0010683760683760685 9:0.0010683760683760685
AP890418-0148 10:0.7561475409836066 2:0.08401639344262295 11:0.05122950819672131 1:0.05122950819672131 7:0.018442622950819672 4:0.010245901639344262 12:0.0020491803278688526 13:0.0020491803278688526 14:0.0020491803278688526 15:0.0020491803278688526 16:0.0020491803278688526 17:0.0020491803278688526 18:0.0020491803278688526 19:0.0020491803278688526 0:0.0020491803278688526 3:0.0020491803278688526 5:0.0020491803278688526 6:0.0020491803278688526 8:0.0020491803278688526 9:0.0020491803278688526
AP890418-0227 10:0.4607142857142857 4:0.16071428571428573 15:0.075 14:0.060714285714285714 3:0.060714285714285714 11:0.04642857142857143 1:0.03214285714285714 9:0.03214285714285714 0:0.017857142857142856 2:0.017857142857142856 12:0.0035714285714285713 13:0.0035714285714285713 16:0.0035714285714285713 17:0.0035714285714285713 18:0.0035714285714285713 19:0.0035714285714285713 5:0.0035714285714285713 6:0.0035714285714285713 7:0.0035714285714285713 8:0.0035714285714285713
AP890418-0244 6:0.6451048951048951 14:0.19055944055944055 1:0.03671328671328671 11:0.02972027972027972 15:0.022727272727272728 18:0.022727272727272728 12:0.008741258741258742 0:0.008741258741258742 4:0.008741258741258742 9:0.008741258741258742 13:0.0017482517482517483 16:0.0017482517482517483 17:0.0017482517482517483 19:0.0017482517482517483 2:0.0017482517482517483 3:0.0017482517482517483 5:0.0017482517482517483 7:0.0017482517482517483 8:0.0017482517482517483 10:0.0017482517482517483
AP890418-0245 0:0.32719298245614037 7:0.24298245614035088 2:0.15526315789473685 14:0.08508771929824561 10:0.05701754385964912 4:0.039473684210526314 13:0.02543859649122807 1:0.018421052631578946 11:0.011403508771929825 15:0.007894736842105263 3:0.007894736842105263 12:0.0043859649122807015 19:0.0043859649122807015 5:0.0043859649122807015 6:0.0043859649122807015 16:8.771929824561404E-4 17:8.771929824561404E-4 18:8.771929824561404E-4 8:8.771929824561404E-4 9:8.771929824561404E-4
AP890419-0042 6:0.6493610223642172 14:0.18929712460063897 18:0.03274760383386582 17:0.026357827476038338 15:0.016773162939297124 9:0.016773162939297124 16:0.013578274760383386 1:0.013578274760383386 8:0.013578274760383386 0:0.010383386581469648 11:0.00718849840255591 13:0.003993610223642172 12:7.987220447284345E-4 19:7.987220447284345E-4 2:7.987220447284345E-4 3:7.987220447284345E-4 4:7.987220447284345E-4 5:7.987220447284345E-4 7:7.987220447284345E-4 10:7.987220447284345E-4
AP890419-0045 0:0.30957943925233644 2:0.25350467289719625 7:0.23014018691588786 14:0.04789719626168224 1:0.04322429906542056 10:0.03387850467289719 12:0.015186915887850467 13:0.015186915887850467 9:0.015186915887850467 17:0.010514018691588784 19:0.010514018691588784 3:0.005841121495327103 11:0.0011682242990654205 15:0.0011682242990654205 16:0.0011682242990654205 18:0.0011682242990654205 4:0.0011682242990654205 5:0.0011682242990654205 6:0.0011682242990654205 8:0.0011682242990654205
AP890419-0075 10:0.6743827160493827 14:0.08796296296296297 15:0.08796296296296297 11:0.05092592592592592 6:0.026234567901234566 8:0.020061728395061727 9:0.013888888888888888 12:0.007716049382716049 13:0.007716049382716049 19:0.007716049382716049 16:0.0015432098765432098 17:0.0015432098765432098 18:0.0015432098765432098 0:0.0015432098765432098 1:0.0015432098765432098 2:0.0015432098765432098 3:0.0015432098765432098 4:0.0015432098765432098 5:0.0015432098765432098 7:0.0015432098765432098
AP890419-0188 6:0.6519138755980861 14:0.2021531100478469 18:0.04425837320574163 15:0.02033492822966507 4:0.02033492822966507 12:0.01076555023923445 16:0.01076555023923445 19:0.005980861244019139 1:0.005980861244019139 3:0.005980861244019139 7:0.005980861244019139 8:0.005980861244019139 11:0.0011961722488038277 13:0.0011961722488038277 17:0.0011961722488038277 0:0.0011961722488038277 2:0.0011961722488038277 5:0.0011961722488038277 9:0.0011961722488038277 10:0.0011961722488038277
AP890420-0081 15:0.4246987951807229 0:0.18373493975903615 14:0.1355421686746988 1:0.08734939759036145 5:0.08734939759036145 9:0.02710843373493976 7:0.015060240963855422 11:0.0030120481927710845 12:0.0030120481927710845 13:0.0030120481927710845 16:0.0030120481927710845 17:0.0030120481927710845 18:0.0030120481927710845 19:0.0030120481927710845 2:0.0030120481927710845 3:0.0030120481927710845 4:0.0030120481927710845 6:0.0030120481927710845 8:0.0030120481927710845 10:0.0030120481927710845
AP890420-0250 0:0.31170886075949367 17:0.2927215189873418 14:0.1281645569620253 18:0.09018987341772151 8:0.05221518987341772 1:0.02689873417721519 11:0.020569620253164556 12:0.020569620253164556 16:0.020569620253164556 5:0.007911392405063292 6:0.007911392405063292 9:0.007911392405063292 13:0.0015822784810126582 15:0.0015822784810126582 19:0.0015822784810126582 2:0.0015822784810126582 3:0.0015822784810126582 4:0.0015822784810126582 7:0.0015822784810126582 10:0.0015822784810126582
AP890422-0006 6:0.7203757225433526 14:0.15390173410404626 18:0.04985549132947977 9:0.03540462427745665 5:0.012283236994219654 15:0.006502890173410405 8:0.006502890173410405 12:0.0036127167630057803 16:0.0036127167630057803 11:7.22543352601156E-4 13:7.22543352601156E-4 17:7.22543352601156E-4 19:7.22543352601156E-4 0:7.22543352601156E-4 1:7.22543352601156E-4 2:7.22543352601156E-4 3:7.22543352601156E-4 4:7.22543352601156E-4 7:7.22543352601156E-4 10:7.22543352601156E-4
AP890422-0103 0:0.49512987012987014 14:0.17045454545454544 9:0.17045454545454544 18:0.040584415584415584 10:0.03409090909090909 7:0.027597402597402596 1:0.021103896103896104 2:0.021103896103896104 11:0.0016233766233766235 12:0.0016233766233766235 13:0.0016233766233766235 15:0.0016233766233766235 16:0.0016233766233766235 17:0.0016233766233766235 19:0.0016233766233766235 3:0.0016233766233766235 4:0.0016233766233766235 5:0.0016233766233766235 6:0.0016233766233766235 8:0.0016233766233766235
AP890422-0106 0:0.32371794871794873 17:0.13141025641025642 13:0.10576923076923077 11:0.08012820512820513 16:0.08012820512820513 5:0.0673076923076923 9:0.0673076923076923 6:0.041666666666666664 2:0.028846153846153848 1:0.016025641025641024 7:0.016025641025641024 10:0.016025641025641024 12:0.003205128205128205 14:0.003205128205128205 15:0.003205128205128205 18:0.003205128205128205 19:0.003205128205128205 3:0.003205128205128205 4:0.003205128205128205 8:0.003205128205128205
AP890422-0140 6:0.5685096153846154 14:0.14543269230769232 9:0.11658653846153846 19:0.0733173076923077 12:0.030048076923076924 15:0.030048076923076924 18:0.010817307692307692 13:0.006009615384615385 3:0.006009615384615385 11:0.001201923076923077 16:0.001201923076923077 17:0.001201923076923077 0:0.001201923076923077 1:0.001201923076923077 2:0.001201923076923077 4:0.001201923076923077 5:0.001201923076923077 7:0.001201923076923077 8:0.001201923076923077 10:0.001201923076923077
AP890423-0075 0:0.43861607142857145 14:0.16629464285714285 2:0.13950892857142858 17:0.1171875 18:0.05915178571428571 11:0.027901785714285716 1:0.0234375 12:0.005580357142857143 16:0.005580357142857143 9:0.005580357142857143 13:0.0011160714285714285 15:0.0011160714285714285 19:0.0011160714285714285 3:0.0011160714285714285 4:0.0011160714285714285 5:0.0011160714285714285 6:0.0011160714285714285 7:0.0011160714285714285 8:0.0011160714285714285 10:0.0011160714285714285
AP890424-0028 6:0.7151360544217688 14:0.1641156462585034 3:0.02806122448979592 5:0.017857142857142856 7:0.017857142857142856 10:0.017857142857142856 15:0.007653061224489796 12:0.004251700680272109 13:0.004251700680272109 16:0.004251700680272109 18:0.004251700680272109 4:0.004251700680272109 8:0.004251700680272109 11:8.503401360544217E-4 17:8.503401360544217E-4 19:8.503401360544217E-4 0:8.503401360544217E-4 1:8.503401360544217E-4 2:8.503401360544217E-4 9:8.503401360544217E-4
AP890424-0047 0:0.46207865168539325 2:0.18679775280898878 14:0.125 17:0.09129213483146068 18:0.05196629213483146 7:0.023876404494382022 12:0.012640449438202247 4:0.012640449438202247 5:0.012640449438202247 13:0.007022471910112359 11:0.0014044943820224719 15:0.0014044943820224719 16:0.0014044943820224719 19:0.0014044943820224719 1:0.0014044943820224719 3:0.0014044943820224719 6:0.0014044943820224719 8:0.0014044943820224719 9:0.0014044943820224719 10:0.0014044943820224719
AP890424-0050 0:0.4152892561983471 2:0.1590909090909091 16:0.15082644628099173 14:0.07644628099173553 15:0.04338842975206612 3:0.03512396694214876 7:0.03512396694214876 6:0.01859504132231405 8:0.01859504132231405 11:0.010330578512396695 1:0.010330578512396695 9:0.010330578512396695 12:0.002066115702479339 13:0.002066115702479339 17:0.002066115702479339 18:0.002066115702479339 19:0.002066115702479339 4:0.002066115702479339 5:0.002066115702479339 10:0.002066115702479339
AP890424-0082 19:0.7200704225352113 15:0.1073943661971831 14:0.0721830985915493 9:0.051056338028169015 11:0.008802816901408451 1:0.008802816901408451 5:0.008802816901408451 12:0.0017605633802816902 13:0.0017605633802816902 16:0.0017605633802816902 17:0.0017605633802816902 18:0.0017605633802816902 0:0.0017605633802816902 2:0.0017605633802816902 3:0.0017605633802816902 4:0.0017605633802816902 6:0.0017605633802816902 7:0.0017605633802816902 8:0.0017605633802816902 10:0.0017605633802816902
AP890424-0103 10:0.31493506493506496 7:0.237012987012987 3:0.19805194805194806 1:0.05519480519480519 12:0.04220779220779221 0:0.02922077922077922 8:0.02922077922077922 14:0.016233766233766232 17:0.016233766233766232 4:0.016233766233766232 9:0.016233766233766232 11:0.003246753246753247 13:0.003246753246753247 15:0.003246753246753247 16:0.003246753246753247 18:0.003246753246753247 19:0.003246753246753247 2:0.003246753246753247 5:0.003246753246753247 6:0.003246753246753247
AP890424-0108 19:0.6294788273615635 13:0.09201954397394137 9:0.09201954397394137 18:0.059446254071661236 2:0.0496742671009772 3:0.039902280130293157 14:0.013843648208469055 0:0.007328990228013029 1:0.004071661237785016 7:0.004071661237785016 11:8.143322475570033E-4 12:8.143322475570033E-4 15:8.143322475570033E-4 16:8.143322475570033E-4 17:8.143322475570033E-4 4:8.143322475570033E-4 5:8.143322475570033E-4 6:8.143322475570033E-4 8:8.143322475570033E-4 10:8.143322475570033E-4
AP890425-0097 2:0.3607142857142857 16:0.275 15:0.14642857142857144 14:0.13214285714285715 8:0.03214285714285714 11:0.0035714285714285713 12:0.0035714285714285713 13:0.0035714285714285713 17:0.0035714285714285713 18:0.0035714285714285713 19:0.0035714285714285713 0:0.0035714285714285713 1:0.0035714285714285713 3:0.0035714285714285713 4:0.0035714285714285713 5:0.0035714285714285713 6:0.0035714285714285713 7:0.0035714285714285713 9:0.0035714285714285713 10:0.0035714285714285713
