AP890101-0034 13:0.26973684210526316 9:0.18552631578947368 10:0.18026315789473685 0:0.175 18:0.12763157894736843 19:0.011842105263157895 2:0.011842105263157895 4:0.011842105263157895 1:0.006578947368421052 8:0.006578947368421052 11:0.0013157894736842105 12:0.0013157894736842105 14:0.0013157894736842105 15:0.0013157894736842105 16:0.0013157894736842105 17:0.0013157894736842105 3:0.0013157894736842105 5:0.0013157894736842105 6:0.0013157894736842105 7:0.0013157894736842105
AP890412-0144 19:0.4666030534351145 10:0.14980916030534353 5:0.11545801526717557 16:0.10400763358778627 9:0.035305343511450385 2:0.02767175572519084 18:0.02385496183206107 3:0.02385496183206107 0:0.020038167938931296 11:0.012404580152671756 8:0.008587786259541985 4:0.004770992366412214 12:9.541984732824427E-4 13:9.541984732824427E-4 14:9.541984732824427E-4 15:9.541984732824427E-4 17:9.541984732824427E-4 1:9.541984732824427E-4 6:9.541984732824427E-4 7:9.541984732824427E-4
AP890412-0175 18:0.6313073394495413 10:0.1680045871559633 3:0.07626146788990826 11:0.030389908256880736 14:0.02121559633027523 0:0.02121559633027523 13:0.016628440366972478 7:0.016628440366972478 5:0.00974770642201835 12:0.0028669724770642203 15:5.733944954128441E-4 16:5.733944954128441E-4 17:5.733944954128441E-4 19:5.733944954128441E-4 1:5.733944954128441E-4 2:5.733944954128441E-4 4:5.733944954128441E-4 6:5.733944954128441E-4 8:5.733944954128441E-4 9:5.733944954128441E-4
AP890413-0016 19:0.5871621621621622 16:0.1304054054054054 2:0.08716216216216216 5:0.07635135135135135 10:0.07635135135135135 1:0.019594594594594596 0:0.0033783783783783786 3:0.0033783783783783786 6:0.0033783783783783786 7:0.0033783783783783786 9:0.0033783783783783786 11:6.756756756756757E-4 12:6.756756756756757E-4 13:6.756756756756757E-4 14:6.756756756756757E-4 15:6.756756756756757E-4 17:6.756756756756757E-4 18:6.756756756756757E-4 4:6.756756756756757E-4 8:6.756756756756757E-4
AP890413-0022 18:0.7150793650793651 10:0.18492063492063493 3:0.03888888888888889 15:0.013492063492063493 7:0.013492063492063493 6:0.010317460317460317 11:0.007142857142857143 16:0.007142857142857143 12:7.936507936507937E-4 13:7.936507936507937E-4 14:7.936507936507937E-4 17:7.936507936507937E-4 19:7.936507936507937E-4 0:7.936507936507937E-4 1:7.936507936507937E-4 2:7.936507936507937E-4 4:7.936507936507937E-4 5:7.936507936507937E-4 8:7.936507936507937E-4 9:7.936507936507937E-4
AP890413-0084 13:0.746551724137931 9:0.09137931034482759 11:0.0706896551724138 5:0.022413793103448276 1:0.015517241379310345 10:0.015517241379310345 2:0.008620689655172414 8:0.008620689655172414 12:0.0017241379310344827 14:0.0017241379310344827 15:0.0017241379310344827 16:0.0017241379310344827 17:0.0017241379310344827 18:0.0017241379310344827 19:0.0017241379310344827 0:0.0017241379310344827 3:0.0017241379310344827 4:0.0017241379310344827 6:0.0017241379310344827 7:0.0017241379310344827
AP890413-0103 13:0.6775568181818182 12:0.09232954545454546 9:0.07528409090909091 10:0.052556818181818184 7:0.041193181818181816 15:0.018465909090909092 18:0.01278409090909091 11:0.007102272727272727 8:0.007102272727272727 14:0.0014204545454545455 16:0.0014204545454545455 17:0.0014204545454545455 19:0.0014204545454545455 0:0.0014204545454545455 1:0.0014204545454545455 2:0.0014204545454545455 3:0.0014204545454545455 4:0.0014204545454545455 5:0.0014204545454545455 6:0.0014204545454545455
AP890414-0027 1:0.3610406091370558 9:0.1351522842639594 5:0.13261421319796954 10:0.11738578680203046 16:0.06916243654822335 3:0.06662436548223351 4:0.03362944162436548 17:0.028553299492385786 6:0.015862944162436547 8:0.015862944162436547 2:0.010786802030456852 12:0.0031725888324873096 18:0.0031725888324873096 19:0.0031725888324873096 11:6.345177664974619E-4 13:6.345177664974619E-4 14:6.345177664974619E-4 15:6.345177664974619E-4 0:6.345177664974619E-4 7:6.345177664974619E-4
AP890414-0097 18:0.41188524590163933 3:0.19057377049180327 10:0.10860655737704918 2:0.09221311475409837 13:0.05942622950819672 6:0.0430327868852459 12:0.03483606557377049 14:0.010245901639344262 0:0.010245901639344262 4:0.010245901639344262 7:0.010245901639344262 11:0.0020491803278688526 15:0.0020491803278688526 16:0.0020491803278688526 17:0.0020491803278688526 19:0.0020491803278688526 1:0.0020491803278688526 5:0.0020491803278688526 8:0.0020491803278688526 9:0.0020491803278688526
AP890415-0054 19:0.47 10:0.25933333333333336 16:0.094 5:0.056666666666666664 2:0.04066666666666666 4:0.019333333333333334 0:0.014 13:0.008666666666666666 7:0.008666666666666666 14:0.006 6:0.006 17:0.0033333333333333335 18:0.0033333333333333335 1:0.0033333333333333335 9:0.0033333333333333335 11:6.666666666666666E-4 12:6.666666666666666E-4 15:6.666666666666666E-4 3:6.666666666666666E-4 8:6.666666666666666E-4
AP890417-0055 4:0.3704954954954955 14:0.30743243243243246 0:0.13626126126126126 10:0.0731981981981982 5:0.02364864864864865 17:0.019144144144144143 7:0.019144144144144143 18:0.01463963963963964 1:0.01463963963963964 11:0.010135135135135136 12:0.0011261261261261261 13:0.0011261261261261261 15:0.0011261261261261261 16:0.0011261261261261261 19:0.0011261261261261261 2:0.0011261261261261261 3:0.0011261261261261261 6:0.0011261261261261261 8:0.0011261261261261261 9:0.0011261261261261261
AP890417-0060 1:0.3015463917525773 9:0.19845360824742267 3:0.13659793814432988 14:0.12628865979381443 13:0.11597938144329897 4:0.07474226804123711 2:0.01288659793814433 11:0.002577319587628866 12:0.002577319587628866 15:0.002577319587628866 16:0.002577319587628866 17:0.002577319587628866 18:0.002577319587628866 19:0.002577319587628866 0:0.002577319587628866 5:0.002577319587628866 6:0.002577319587628866 7:0.002577319587628866 8:0.002577319587628866 10:0.002577319587628866
AP890417-0167 4:0.4173469387755102 14:0.3846938775510204 0:0.08673469387755102 10:0.025510204081632654 17:0.02142857142857143 1:0.017346938775510204 7:0.017346938775510204 15:0.00510204081632653 3:0.00510204081632653 5:0.00510204081632653 6:0.00510204081632653 11:0.0010204081632653062 12:0.0010204081632653062 13:0.0010204081632653062 16:0.0010204081632653062 18:0.0010204081632653062 19:0.0010204081632653062 2:0.0010204081632653062 8:0.0010204081632653062 9:0.0010204081632653062
AP890417-0177 19:0.40558510638297873 10:0.16090425531914893 3:0.09707446808510638 9:0.08111702127659574 2:0.07047872340425532 16:0.06515957446808511 5:0.05452127659574468 18:0.022606382978723406 6:0.017287234042553192 11:0.006648936170212766 8:0.006648936170212766 12:0.0013297872340425532 13:0.0013297872340425532 14:0.0013297872340425532 15:0.0013297872340425532 17:0.0013297872340425532 0:0.0013297872340425532 1:0.0013297872340425532 4:0.0013297872340425532 7:0.0013297872340425532
AP890417-0182 18:0.40789473684210525 3:0.18984962406015038 7:0.10714285714285714 19:0.08458646616541353 14:0.06954887218045112 11:0.039473684210526314 4:0.039473684210526314 10:0.016917293233082706 12:0.009398496240601503 15:0.009398496240601503 1:0.009398496240601503 13:0.0018796992481203006 16:0.0018796992481203006 17:0.0018796992481203006 0:0.0018796992481203006 2:0.0018796992481203006 5:0.0018796992481203006 6:0.0018796992481203006 8:0.0018796992481203006 9:0.0018796992481203006
AP890418-0107 9:0.3734817813765182 5:0.3410931174089069 1:0.06578947368421052 10:0.06174089068825911 8:0.03744939271255061 18:0.025303643724696356 12:0.02125506072874494 3:0.02125506072874494 19:0.01720647773279352 11:0.013157894736842105 7:0.009109311740890687 4:0.005060728744939271 13:0.0010121457489878543 14:0.0010121457489878543 15:0.0010121457489878543 16:0.0010121457489878543 17:0.0010121457489878543 0:0.0010121457489878543 2:0.0010121457489878543 6:0.0010121457489878543
AP890418-0188 13:0.8470149253731343 10:0.041044776119402986 12:0.026119402985074626 17:0.026119402985074626 19:0.01616915422885572 1:0.01616915422885572 15:0.006218905472636816 3:0.006218905472636816 11:0.0012437810945273632 14:0.0012437810945273632 16:0.0012437810945273632 18:0.0012437810945273632 0:0.0012437810945273632 2:0.0012437810945273632 4:0.0012437810945273632 5:0.0012437810945273632 6:0.0012437810945273632 7:0.0012437810945273632 8:0.0012437810945273632 9:0.0012437810945273632
AP890419-0142 18:0.7086056644880174 10:0.17265795206971676 13:0.026688453159041396 16:0.022331154684095862 12:0.013616557734204794 0:0.013616557734204794 7:0.009259259259259259 9:0.009259259259259259 15:0.007080610021786492 6:0.004901960784313725 11:0.0027233115468409588 1:0.0027233115468409588 4:0.0027233115468409588 14:5.446623093681918E-4 17:5.446623093681918E-4 19:5.446623093681918E-4 2:5.446623093681918E-4 3:5.446623093681918E-4 5:5.446623093681918E-4 8:5.446623093681918E-4
AP890419-0149 18:0.5825635103926097 10:0.2476905311778291 0:0.06986143187066975 13:0.03983833718244804 6:0.028290993071593534 19:0.014434180138568129 17:0.007505773672055427 3:0.002886836027713626 11:5.773672055427252E-4 12:5.773672055427252E-4 14:5.773672055427252E-4 15:5.773672055427252E-4 16:5.773672055427252E-4 1:5.773672055427252E-4 2:5.773672055427252E-4 4:5.773672055427252E-4 5:5.773672055427252E-4 7:5.773672055427252E-4 8:5.773672055427252E-4 9:5.773672055427252E-4
AP890419-0212 19:0.5919618528610354 5:0.12057220708446867 10:0.09877384196185286 16:0.08514986376021798 2:0.06880108991825613 6:0.022479564032697547 9:0.0034059945504087193 11:6.811989100817438E-4 12:6.811989100817438E-4 13:6.811989100817438E-4 14:6.811989100817438E-4 15:6.811989100817438E-4 17:6.811989100817438E-4 18:6.811989100817438E-4 0:6.811989100817438E-4 1:6.811989100817438E-4 3:6.811989100817438E-4 4:6.811989100817438E-4 7:6.811989100817438E-4 8:6.811989100817438E-4
AP890421-0231 16:0.30775862068965515 6:0.26982758620689656 10:0.16637931034482759 3:0.08362068965517241 1:0.06637931034482758 18:0.03879310344827586 2:0.021551724137931036 0:0.01810344827586207 19:0.007758620689655172 9:0.007758620689655172 8:0.004310344827586207 11:8.620689655172414E-4 12:8.620689655172414E-4 13:8.620689655172414E-4 14:8.620689655172414E-4 15:8.620689655172414E-4 17:8.620689655172414E-4 4:8.620689655172414E-4 5:8.620689655172414E-4 7:8.620689655172414E-4
AP890422-0051 1:0.4365942028985507 5:0.26992753623188404 10:0.10326086956521739 4:0.06702898550724638 0:0.03804347826086957 9:0.030797101449275364 6:0.016304347826086956 7:0.016304347826086956 11:0.0018115942028985507 12:0.0018115942028985507 13:0.0018115942028985507 14:0.0018115942028985507 15:0.0018115942028985507 16:0.0018115942028985507 17:0.0018115942028985507 18:0.0018115942028985507 19:0.0018115942028985507 2:0.0018115942028985507 3:0.0018115942028985507 8:0.0018115942028985507
AP890422-0079 4:0.30078125 1:0.19140625 9:0.14453125 13:0.09765625 12:0.05078125 5:0.05078125 10:0.05078125 2:0.03515625 18:0.01953125 6:0.01953125 11:0.00390625 14:0.00390625 15:0.00390625 16:0.00390625 17:0.00390625 19:0.00390625 0:0.00390625 3:0.00390625 7:0.00390625 8:0.00390625
AP890422-0087 5:0.39454976303317535 1:0.2950236966824645 10:0.09123222748815166 9:0.08649289099526067 3:0.04383886255924171 4:0.03909952606635071 8:0.015402843601895734 0:0.01066350710900474 15:0.005924170616113744 17:0.005924170616113744 11:0.001184834123222749 12:0.001184834123222749 13:0.001184834123222749 14:0.001184834123222749 16:0.001184834123222749 18:0.001184834123222749 19:0.001184834123222749 2:0.001184834123222749 6:0.001184834123222749 7:0.001184834123222749
AP890423-0016 3:0.31962025316455694 9:0.24367088607594936 17:0.10443037974683544 8:0.09177215189873418 1:0.07911392405063292 14:0.04113924050632911 15:0.028481012658227847 19:0.028481012658227847 11:0.015822784810126583 18:0.015822784810126583 12:0.0031645569620253164 13:0.0031645569620253164 16:0.0031645569620253164 0:0.0031645569620253164 2:0.0031645569620253164 4:0.0031645569620253164 5:0.0031645569620253164 6:0.0031645569620253164 7:0.0031645569620253164 10:0.0031645569620253164
AP890424-0195 11:0.34662162162162163 1:0.10608108108108108 9:0.09527027027027027 16:0.07094594594594594 12:0.06283783783783783 15:0.04932432432432433 18:0.04932432432432433 10:0.04391891891891892 7:0.04121621621621622 13:0.03310810810810811 3:0.025 5:0.025 2:0.016891891891891893 8:0.016891891891891893 6:0.01418918918918919 14:6.756756756756757E-4 17:6.756756756756757E-4 19:6.756756756756757E-4 0:6.756756756756757E-4 4:6.756756756756757E-4
AP890424-0203 6:0.5658284023668639 10:0.13683431952662722 16:0.07470414201183433 5:0.07174556213017752 0:0.053994082840236685 1:0.04215976331360947 11:0.015532544378698224 3:0.009615384615384616 13:0.006656804733727811 18:0.006656804733727811 14:0.0036982248520710057 17:0.0036982248520710057 8:0.0036982248520710057 12:7.396449704142012E-4 15:7.396449704142012E-4 19:7.396449704142012E-4 2:7.396449704142012E-4 4:7.396449704142012E-4 7:7.396449704142012E-4 9:7.396449704142012E-4
AP890424-0208 14:0.470679012345679 0:0.2052469135802469 10:0.11882716049382716 3:0.10648148148148148 4:0.032407407407407406 5:0.020061728395061727 18:0.007716049382716049 19:0.007716049382716049 1:0.007716049382716049 7:0.007716049382716049 11:0.0015432098765432098 12:0.0015432098765432098 13:0.0015432098765432098 15:0.0015432098765432098 16:0.0015432098765432098 17:0.0015432098765432098 2:0.0015432098765432098 6:0.0015432098765432098 8:0.0015432098765432098 9:0.0015432098765432098
AP890425-0119 19:0.5124045801526718 10:0.14599236641221375 16:0.12309160305343511 5:0.09255725190839695 3:0.039122137404580155 13:0.020038167938931296 9:0.020038167938931296 0:0.016221374045801526 11:0.008587786259541985 12:0.008587786259541985 1:0.004770992366412214 14:9.541984732824427E-4 15:9.541984732824427E-4 17:9.541984732824427E-4 18:9.541984732824427E-4 2:9.541984732824427E-4 4:9.541984732824427E-4 6:9.541984732824427E-4 7:9.541984732824427E-4 8:9.541984732824427E-4
AP890425-0169 13:0.7005208333333334 9:0.19010416666666666 7:0.033854166666666664 14:0.013020833333333334 17:0.013020833333333334 8:0.013020833333333334 11:0.0026041666666666665 12:0.0026041666666666665 15:0.0026041666666666665 16:0.0026041666666666665 18:0.0026041666666666665 19:0.0026041666666666665 0:0.0026041666666666665 1:0.0026041666666666665 2:0.0026041666666666665 3:0.0026041666666666665 4:0.0026041666666666665 5:0.0026041666666666665 6:0.0026041666666666665 10:0.0026041666666666665
AP890425-0172 6:0.5597165991902834 10:0.19939271255060728 5:0.09008097165991903 1:0.057692307692307696 16:0.029352226720647773 3:0.029352226720647773 9:0.009109311740890687 12:0.005060728744939271 18:0.005060728744939271 0:0.005060728744939271 11:0.0010121457489878543 13:0.0010121457489878543 14:0.0010121457489878543 15:0.0010121457489878543 17:0.0010121457489878543 19:0.0010121457489878543 2:0.0010121457489878543 4:0.0010121457489878543 7:0.0010121457489878543 8:0.0010121457489878543
AP890425-0175 15:0.43978658536585363 5:0.19283536585365854 10:0.07698170731707317 1:0.052591463414634144 19:0.04344512195121951 14:0.040396341463414635 16:0.040396341463414635 3:0.03125 2:0.025152439024390245 17:0.01600609756097561 18:0.01600609756097561 9:0.012957317073170731 11:0.0038109756097560975 13:0.0038109756097560975 12:7.621951219512195E-4 0:7.621951219512195E-4 4:7.621951219512195E-4 6:7.621951219512195E-4 7:7.621951219512195E-4 8:7.621951219512195E-4
AP890425-0180 6:0.3376865671641791 3:0.10634328358208955 8:0.09888059701492537 11:0.08395522388059702 14:0.08395522388059702 17:0.06902985074626866 18:0.054104477611940295 19:0.03917910447761194 1:0.03171641791044776 5:0.03171641791044776 0:0.024253731343283583 7:0.016791044776119403 9:0.009328358208955223 12:0.0018656716417910447 13:0.0018656716417910447 15:0.0018656716417910447 16:0.0018656716417910447 2:0.0018656716417910447 4:0.0018656716417910447 10:0.0018656716417910447
AP890426-0069 6:0.7400306748466258 10:0.1111963190184049 5:0.037576687116564415 13:0.028374233128834355 7:0.028374233128834355 9:0.01303680981595092 16:0.009969325153374233 19:0.006901840490797546 1:0.006901840490797546 11:0.003834355828220859 0:0.003834355828220859 2:0.003834355828220859 12:7.668711656441718E-4 14:7.668711656441718E-4 15:7.668711656441718E-4 17:7.668711656441718E-4 18:7.668711656441718E-4 3:7.668711656441718E-4 4:7.668711656441718E-4 8:7.668711656441718E-4
AP890426-0144 19:0.5600558659217877 16:0.14106145251396648 10:0.06843575418994413 5:0.06284916201117319 12:0.040502793296089384 14:0.029329608938547486 2:0.029329608938547486 9:0.018156424581005588 1:0.012569832402234637 3:0.012569832402234637 4:0.012569832402234637 11:0.0013966480446927375 13:0.0013966480446927375 15:0.0013966480446927375 17:0.0013966480446927375 18:0.0013966480446927375 0:0.0013966480446927375 6:0.0013966480446927375 7:0.0013966480446927375 8:0.0013966480446927375
AP890426-0193 8:0.3941717791411043 5:0.25920245398773006 7:0.09355828220858896 13:0.05061349693251534 17:0.04447852760736196 3:0.032208588957055216 10:0.032208588957055216 11:0.019938650306748466 1:0.019938650306748466 19:0.013803680981595092 4:0.013803680981595092 0:0.007668711656441718 6:0.007668711656441718 12:0.0015337423312883436 14:0.0015337423312883436 15:0.0015337423312883436 16:0.0015337423312883436 18:0.0015337423312883436 2:0.0015337423312883436 9:0.0015337423312883436
AP890427-0012 2:0.4322742474916388 10:0.3486622073578595 19:0.11120401337792642 14:0.034280936454849496 16:0.027591973244147156 5:0.010869565217391304 7:0.010869565217391304 1:0.007525083612040134 15:0.004180602006688963 8:0.004180602006688963 11:8.361204013377926E-4 12:8.361204013377926E-4 13:8.361204013377926E-4 17:8.361204013377926E-4 18:8.361204013377926E-4 0:8.361204013377926E-4 3:8.361204013377926E-4 4:8.361204013377926E-4 6:8.361204013377926E-4 9:8.361204013377926E-4
AP890427-0088 2:0.4110878661087866 10:0.3274058577405858 19:0.12238493723849372 16:0.0596234309623431 14:0.038702928870292884 7:0.009414225941422594 15:0.005230125523012552 18:0.005230125523012552 0:0.005230125523012552 1:0.005230125523012552 11:0.0010460251046025104 12:0.0010460251046025104 13:0.0010460251046025104 17:0.0010460251046025104 3:0.0010460251046025104 4:0.0010460251046025104 5:0.0010460251046025104 6:0.0010460251046025104 8:0.0010460251046025104 9:0.0010460251046025104
AP890427-0137 6:0.704177897574124 10:0.11657681940700809 5:0.04380053908355795 16:0.04110512129380054 19:0.024932614555256066 13:0.02223719676549865 18:0.01954177897574124 8:0.006064690026954178 11:0.0033692722371967657 12:0.0033692722371967657 14:0.0033692722371967657 0:0.0033692722371967657 4:0.0033692722371967657 15:6.738544474393531E-4 17:6.738544474393531E-4 1:6.738544474393531E-4 2:6.738544474393531E-4 3:6.738544474393531E-4 7:6.738544474393531E-4 9:6.738544474393531E-4
