AP890101-0050 8:0.3526490066225166 15:0.27980132450331124 4:0.173841059602649 3:0.09437086092715231 1:0.02152317880794702 14:0.014900662251655629 9:0.014900662251655629 12:0.008278145695364239 17:0.008278145695364239 18:0.008278145695364239 7:0.008278145695364239 11:0.0016556291390728477 13:0.0016556291390728477 16:0.0016556291390728477 19:0.0016556291390728477 0:0.0016556291390728477 2:0.0016556291390728477 5:0.0016556291390728477 6:0.0016556291390728477 10:0.0016556291390728477
AP890301-0002 2:0.5434210526315789 18:0.11710526315789474 13:0.075 19:0.06973684210526315 3:0.06447368421052632 5:0.04868421052631579 12:0.03289473684210526 10:0.017105263157894738 6:0.011842105263157895 8:0.006578947368421052 11:0.0013157894736842105 14:0.0013157894736842105 15:0.0013157894736842105 16:0.0013157894736842105 17:0.0013157894736842105 0:0.0013157894736842105 1:0.0013157894736842105 4:0.0013157894736842105 7:0.0013157894736842105 9:0.0013157894736842105
AP890301-0008 1:0.40015243902439024 2:0.30564024390243905 6:0.14405487804878048 4:0.040396341463414635 3:0.03429878048780488 5:0.019054878048780487 10:0.019054878048780487 0:0.012957317073170731 14:0.0038109756097560975 15:0.0038109756097560975 16:0.0038109756097560975 18:0.0038109756097560975 9:0.0038109756097560975 11:7.621951219512195E-4 12:7.621951219512195E-4 13:7.621951219512195E-4 17:7.621951219512195E-4 19:7.621951219512195E-4 7:7.621951219512195E-4 8:7.621951219512195E-4
AP890302-0045 1:0.607429718875502 3:0.13353413654618473 7:0.09337349397590361 19:0.03714859437751004 6:0.03714859437751004 13:0.029116465863453816 4:0.02108433734939759 14:0.01706827309236948 17:0.009036144578313253 18:0.0050200803212851405 11:0.001004016064257028 12:0.001004016064257028 15:0.001004016064257028 16:0.001004016064257028 0:0.001004016064257028 2:0.001004016064257028 5:0.001004016064257028 8:0.001004016064257028 9:0.001004016064257028 10:0.001004016064257028
AP890302-0181 19:0.2925101214574899 2:0.2520242914979757 10:0.1305668016194332 3:0.07793522267206478 11:0.06983805668016195 4:0.06983805668016195 17:0.029352226720647773 6:0.02125506072874494 15:0.013157894736842105 18:0.013157894736842105 0:0.013157894736842105 1:0.009109311740890687 12:0.0010121457489878543 13:0.0010121457489878543 14:0.0010121457489878543 16:0.0010121457489878543 5:0.0010121457489878543 7:0.0010121457489878543 8:0.0010121457489878543 9:0.0010121457489878543
AP890303-0182 5:0.48524844720496896 2:0.17158385093167702 3:0.14673913043478262 6:0.1281055900621118 14:0.016304347826086956 10:0.016304347826086956 19:0.010093167701863354 11:0.0038819875776397515 12:0.0038819875776397515 16:0.0038819875776397515 8:0.0038819875776397515 9:0.0038819875776397515 13:7.763975155279503E-4 15:7.763975155279503E-4 17:7.763975155279503E-4 18:7.763975155279503E-4 0:7.763975155279503E-4 1:7.763975155279503E-4 4:7.763975155279503E-4 7:7.763975155279503E-4
AP890304-0071 2:0.2758899676375405 19:0.26941747572815533 7:0.08495145631067962 3:0.08171521035598706 6:0.08171521035598706 13:0.06229773462783172 1:0.03964401294498382 17:0.023462783171521034 0:0.013754045307443365 5:0.013754045307443365 12:0.010517799352750809 14:0.010517799352750809 8:0.010517799352750809 11:0.007281553398058253 9:0.007281553398058253 4:0.0040453074433656954 15:8.090614886731392E-4 16:8.090614886731392E-4 18:8.090614886731392E-4 10:8.090614886731392E-4
AP890304-0121 14:0.5575842696629213 2:0.15308988764044945 10:0.0800561797752809 3:0.04073033707865169 4:0.04073033707865169 16:0.02949438202247191 1:0.02949438202247191 17:0.018258426966292134 11:0.012640449438202247 18:0.012640449438202247 8:0.007022471910112359 9:0.007022471910112359 12:0.0014044943820224719 13:0.0014044943820224719 15:0.0014044943820224719 19:0.0014044943820224719 0:0.0014044943820224719 5:0.0014044943820224719 6:0.0014044943820224719 7:0.0014044943820224719
AP890304-0144 8:0.6925 4:0.1325 2:0.0625 7:0.0325 19:0.0225 3:0.0125 5:0.0125 11:0.0025 12:0.0025 13:0.0025 14:0.0025 15:0.0025 16:0.0025 17:0.0025 18:0.0025 0:0.0025 1:0.0025 6:0.0025 9:0.0025 10:0.0025
AP890304-0161 3:0.22872340425531915 5:0.20035460992907803 11:0.09397163120567376 18:0.09397163120567376 1:0.09397163120567376 7:0.09397163120567376 16:0.05851063829787234 17:0.03723404255319149 15:0.030141843971631204 2:0.015957446808510637 4:0.015957446808510637 12:0.008865248226950355 0:0.008865248226950355 8:0.008865248226950355 13:0.0017730496453900709 14:0.0017730496453900709 19:0.0017730496453900709 6:0.0017730496453900709 9:0.0017730496453900709 10:0.0017730496453900709
AP890306-0093 15:0.4283854166666667 4:0.4231770833333333 3:0.05859375 8:0.037760416666666664 16:0.02734375 1:0.006510416666666667 11:0.0013020833333333333 12:0.0013020833333333333 13:0.0013020833333333333 14:0.0013020833333333333 17:0.0013020833333333333 18:0.0013020833333333333 19:0.0013020833333333333 0:0.0013020833333333333 2:0.0013020833333333333 5:0.0013020833333333333 6:0.0013020833333333333 7:0.0013020833333333333 9:0.0013020833333333333 10:0.0013020833333333333
AP890306-0141 3:0.4220430107526882 9:0.3575268817204301 11:0.09946236559139784 17:0.03494623655913978 12:0.024193548387096774 14:0.013440860215053764 16:0.013440860215053764 13:0.002688172043010753 15:0.002688172043010753 18:0.002688172043010753 19:0.002688172043010753 0:0.002688172043010753 1:0.002688172043010753 2:0.002688172043010753 4:0.002688172043010753 5:0.002688172043010753 6:0.002688172043010753 7:0.002688172043010753 8:0.002688172043010753 10:0.002688172043010753
AP890306-0254 16:0.44256756756756754 13:0.14977477477477477 3:0.12725225225225226 15:0.04617117117117117 17:0.04617117117117117 7:0.037162162162162164 2:0.03265765765765766 0:0.02364864864864865 8:0.02364864864864865 18:0.01463963963963964 6:0.01463963963963964 14:0.010135135135135136 5:0.010135135135135136 11:0.00563063063063063 12:0.00563063063063063 1:0.00563063063063063 19:0.0011261261261261261 4:0.0011261261261261261 9:0.0011261261261261261 10:0.0011261261261261261
AP890307-0049 8:0.7561475409836066 4:0.07581967213114754 2:0.03483606557377049 14:0.02663934426229508 17:0.02663934426229508 10:0.02663934426229508 18:0.010245901639344262 3:0.010245901639344262 5:0.010245901639344262 11:0.0020491803278688526 12:0.0020491803278688526 13:0.0020491803278688526 15:0.0020491803278688526 16:0.0020491803278688526 19:0.0020491803278688526 0:0.0020491803278688526 1:0.0020491803278688526 6:0.0020491803278688526 7:0.0020491803278688526 9:0.0020491803278688526
AP890307-0232 7:0.4073705179282869 2:0.15239043824701196 13:0.09661354581673307 4:0.052788844621513946 15:0.04880478087649402 1:0.04880478087649402 0:0.044820717131474105 8:0.044820717131474105 3:0.02888446215139442 6:0.02888446215139442 18:0.0249003984063745 14:0.0049800796812749 16:0.0049800796812749 19:0.0049800796812749 11:9.9601593625498E-4 12:9.9601593625498E-4 17:9.9601593625498E-4 5:9.9601593625498E-4 9:9.9601593625498E-4 10:9.9601593625498E-4
AP890308-0040 17:0.29651162790697677 3:0.17691029900332225 9:0.16029900332225913 2:0.11046511627906977 11:0.04401993355481727 7:0.04401993355481727 14:0.040697674418604654 16:0.030730897009966777 1:0.030730897009966777 6:0.027408637873754152 12:0.020764119601328904 18:0.007475083056478406 15:0.004152823920265781 13:8.305647840531562E-4 19:8.305647840531562E-4 0:8.305647840531562E-4 4:8.305647840531562E-4 5:8.305647840531562E-4 8:8.305647840531562E-4 10:8.305647840531562E-4
AP890308-0169 18:0.4752604166666667 13:0.15234375 3:0.12630208333333334 15:0.08984375 4:0.05859375 7:0.022135416666666668 11:0.01171875 17:0.01171875 1:0.01171875 14:0.006510416666666667 16:0.006510416666666667 0:0.006510416666666667 5:0.006510416666666667 9:0.006510416666666667 12:0.0013020833333333333 19:0.0013020833333333333 2:0.0013020833333333333 6:0.0013020833333333333 8:0.0013020833333333333 10:0.0013020833333333333
AP890309-0018 18:0.4816017316017316 3:0.22186147186147187 13:0.09632034632034632 4:0.09199134199134198 15:0.03571428571428571 10:0.022727272727272728 7:0.01406926406926407 19:0.00974025974025974 9:0.00974025974025974 11:0.005411255411255411 12:0.0010822510822510823 14:0.0010822510822510823 16:0.0010822510822510823 17:0.0010822510822510823 0:0.0010822510822510823 1:0.0010822510822510823 2:0.0010822510822510823 5:0.0010822510822510823 6:0.0010822510822510823 8:0.0010822510822510823
AP890309-0086 19:0.7756588072122053 2:0.05027739251040222 1:0.02669902912621359 13:0.025312066574202496 17:0.022538141470180306 14:0.02115117891816921 16:0.02115117891816921 8:0.01144244105409154 5:0.008668515950069348 0:0.007281553398058253 4:0.007281553398058253 15:0.005894590846047157 10:0.005894590846047157 9:0.004507628294036061 18:0.0031206657420249652 6:0.0017337031900138697 11:3.4674063800277393E-4 12:3.4674063800277393E-4 3:3.4674063800277393E-4 7:3.4674063800277393E-4
AP890309-0147 18:0.514261744966443 3:0.2256711409395973 13:0.09144295302013423 2:0.06459731543624161 9:0.041107382550335574 10:0.01761744966442953 6:0.014261744966442953 7:0.007550335570469799 11:0.0041946308724832215 15:0.0041946308724832215 19:0.0041946308724832215 1:0.0041946308724832215 12:8.389261744966443E-4 14:8.389261744966443E-4 16:8.389261744966443E-4 17:8.389261744966443E-4 0:8.389261744966443E-4 4:8.389261744966443E-4 5:8.389261744966443E-4 8:8.389261744966443E-4
AP890310-0095 10:0.2565789473684211 2:0.16885964912280702 14:0.125 17:0.1162280701754386 1:0.07236842105263158 3:0.07236842105263158 19:0.05482456140350877 5:0.02850877192982456 13:0.019736842105263157 0:0.019736842105263157 8:0.019736842105263157 16:0.010964912280701754 4:0.010964912280701754 6:0.010964912280701754 11:0.0021929824561403508 12:0.0021929824561403508 15:0.0021929824561403508 18:0.0021929824561403508 7:0.0021929824561403508 9:0.0021929824561403508
AP890310-0131 4:0.7457482993197279 3:0.06207482993197279 15:0.055272108843537414 2:0.055272108843537414 13:0.021258503401360544 0:0.017857142857142856 6:0.017857142857142856 17:0.007653061224489796 7:0.007653061224489796 11:8.503401360544217E-4 12:8.503401360544217E-4 14:8.503401360544217E-4 16:8.503401360544217E-4 18:8.503401360544217E-4 19:8.503401360544217E-4 1:8.503401360544217E-4 5:8.503401360544217E-4 8:8.503401360544217E-4 9:8.503401360544217E-4 10:8.503401360544217E-4
AP890310-0275 18:0.4627659574468085 3:0.2773556231003039 13:0.0919452887537994 2:0.05851063829787234 9:0.05243161094224924 14:0.009878419452887538 5:0.009878419452887538 8:0.009878419452887538 19:0.006838905775075988 6:0.006838905775075988 12:0.003799392097264438 17:0.003799392097264438 11:7.598784194528875E-4 15:7.598784194528875E-4 16:7.598784194528875E-4 0:7.598784194528875E-4 1:7.598784194528875E-4 4:7.598784194528875E-4 7:7.598784194528875E-4 10:7.598784194528875E-4
AP890311-0020 1:0.36515151515151517 2:0.25606060606060604 11:0.0803030303030303 14:0.07424242424242425 8:0.06818181818181818 7:0.05606060606060606 16:0.031818181818181815 6:0.019696969696969695 18:0.013636363636363636 12:0.007575757575757576 17:0.007575757575757576 10:0.007575757575757576 13:0.0015151515151515152 15:0.0015151515151515152 19:0.0015151515151515152 0:0.0015151515151515152 3:0.0015151515151515152 4:0.0015151515151515152 5:0.0015151515151515152 9:0.0015151515151515152
AP890312-0039 13:0.45364741641337386 2:0.15273556231003038 1:0.10714285714285714 8:0.09498480243161095 14:0.05243161094224924 3:0.04635258358662614 0:0.018996960486322188 10:0.018996960486322188 6:0.015957446808510637 7:0.012917933130699088 15:0.009878419452887538 16:0.006838905775075988 11:0.003799392097264438 12:7.598784194528875E-4 17:7.598784194528875E-4 18:7.598784194528875E-4 19:7.598784194528875E-4 4:7.598784194528875E-4 5:7.598784194528875E-4 9:7.598784194528875E-4
AP890312-0052 17:0.4266304347826087 11:0.14402173913043478 3:0.10054347826086957 18:0.057065217391304345 19:0.057065217391304345 0:0.04619565217391304 2:0.04619565217391304 6:0.035326086956521736 13:0.024456521739130436 15:0.01358695652173913 8:0.01358695652173913 9:0.01358695652173913 12:0.002717391304347826 14:0.002717391304347826 16:0.002717391304347826 1:0.002717391304347826 4:0.002717391304347826 5:0.002717391304347826 7:0.002717391304347826 10:0.002717391304347826
AP890313-0110 1:0.33979591836734696 2:0.3357142857142857 8:0.09489795918367347 3:0.07040816326530612 0:0.05408163265306123 10:0.02959183673469388 9:0.02142857142857143 16:0.013265306122448979 4:0.013265306122448979 14:0.009183673469387756 19:0.009183673469387756 11:0.0010204081632653062 12:0.0010204081632653062 13:0.0010204081632653062 15:0.0010204081632653062 17:0.0010204081632653062 18:0.0010204081632653062 5:0.0010204081632653062 6:0.0010204081632653062 7:0.0010204081632653062
AP890313-0116 7:0.3676948051948052 2:0.1663961038961039 9:0.10795454545454546 8:0.06574675324675325 4:0.056006493506493504 3:0.04301948051948052 10:0.04301948051948052 12:0.033279220779220776 14:0.033279220779220776 19:0.030032467532467532 6:0.02353896103896104 5:0.013798701298701298 15:0.010551948051948052 11:8.116883116883117E-4 13:8.116883116883117E-4 16:8.116883116883117E-4 17:8.116883116883117E-4 18:8.116883116883117E-4 0:8.116883116883117E-4 1:8.116883116883117E-4
AP890313-0195 6:0.33040201005025127 12:0.15452261306532664 0:0.07747068676716917 3:0.07244556113902847 10:0.07244556113902847 2:0.07077051926298157 11:0.048994974874371856 19:0.04396984924623116 4:0.04061976549413735 14:0.03726968174204355 13:0.02219430485762144 1:0.010469011725293133 16:0.005443886097152429 17:0.005443886097152429 5:0.0037688442211055275 18:0.0020938023450586263 15:4.187604690117253E-4 7:4.187604690117253E-4 8:4.187604690117253E-4 9:4.187604690117253E-4
AP890314-0033 2:0.3410931174089069 7:0.21963562753036436 9:0.17105263157894737 3:0.09008097165991903 14:0.053643724696356275 19:0.029352226720647773 17:0.02125506072874494 12:0.013157894736842105 18:0.013157894736842105 1:0.013157894736842105 10:0.013157894736842105 16:0.009109311740890687 8:0.005060728744939271 11:0.0010121457489878543 13:0.0010121457489878543 15:0.0010121457489878543 0:0.0010121457489878543 4:0.0010121457489878543 5:0.0010121457489878543 6:0.0010121457489878543
AP890314-0144 1:0.3530150753768844 2:0.22236180904522612 3:0.09673366834170855 14:0.07663316582914573 9:0.06658291457286432 8:0.06155778894472362 4:0.0414572864321608 16:0.02135678391959799 10:0.02135678391959799 0:0.016331658291457288 6:0.00628140703517588 7:0.00628140703517588 11:0.001256281407035176 12:0.001256281407035176 13:0.001256281407035176 15:0.001256281407035176 17:0.001256281407035176 18:0.001256281407035176 19:0.001256281407035176 5:0.001256281407035176
AP890315-0149 7:0.37890625 14:0.12890625 0:0.08203125 4:0.08203125 15:0.06640625 2:0.06640625 1:0.05078125 3:0.05078125 8:0.03515625 13:0.01953125 11:0.00390625 12:0.00390625 16:0.00390625 17:0.00390625 18:0.00390625 19:0.00390625 5:0.00390625 6:0.00390625 9:0.00390625 10:0.00390625
AP890315-0269 3:0.16004672897196262 12:0.15070093457943926 14:0.1366822429906542 5:0.1366822429906542 10:0.09929906542056074 17:0.08060747663551401 2:0.052570093457943924 9:0.052570093457943924 8:0.03387850467289719 6:0.02453271028037383 16:0.015186915887850467 7:0.015186915887850467 19:0.010514018691588784 0:0.010514018691588784 11:0.005841121495327103 1:0.005841121495327103 4:0.005841121495327103 13:0.0011682242990654205 15:0.0011682242990654205 18:0.0011682242990654205
AP890316-0006 1:0.33428030303030304 3:0.24337121212121213 17:0.13352272727272727 2:0.08428030303030302 13:0.050189393939393936 11:0.03125 7:0.027462121212121212 16:0.019886363636363636 5:0.019886363636363636 10:0.016098484848484848 4:0.008522727272727272 6:0.008522727272727272 14:0.004734848484848485 18:0.004734848484848485 19:0.004734848484848485 0:0.004734848484848485 12:9.46969696969697E-4 15:9.46969696969697E-4 8:9.46969696969697E-4 9:9.46969696969697E-4
AP890316-0083 18:0.6366525423728814 3:0.11546610169491525 6:0.09427966101694915 2:0.05614406779661017 8:0.03072033898305085 7:0.018008474576271187 9:0.018008474576271187 16:0.009533898305084746 14:0.005296610169491525 4:0.005296610169491525 11:0.001059322033898305 12:0.001059322033898305 13:0.001059322033898305 15:0.001059322033898305 17:0.001059322033898305 19:0.001059322033898305 0:0.001059322033898305 1:0.001059322033898305 5:0.001059322033898305 10:0.001059322033898305
AP890316-0125 13:0.309375 3:0.20520833333333333 7:0.10520833333333333 9:0.096875 10:0.06770833333333333 1:0.051041666666666666 14:0.042708333333333334 18:0.030208333333333334 8:0.030208333333333334 15:0.017708333333333333 0:0.017708333333333333 5:0.013541666666666667 17:0.005208333333333333 11:0.0010416666666666667 12:0.0010416666666666667 16:0.0010416666666666667 19:0.0010416666666666667 2:0.0010416666666666667 4:0.0010416666666666667 6:0.0010416666666666667
AP890316-0127 8:0.6003184713375797 2:0.1735668789808917 17:0.03980891719745223 0:0.03980891719745223 4:0.03980891719745223 16:0.03343949044585987 3:0.020700636942675158 1:0.014331210191082803 5:0.014331210191082803 12:0.007961783439490446 11:0.0015923566878980893 13:0.0015923566878980893 14:0.0015923566878980893 15:0.0015923566878980893 18:0.0015923566878980893 19:0.0015923566878980893 6:0.0015923566878980893 7:0.0015923566878980893 9:0.0015923566878980893 10:0.0015923566878980893
AP890316-0147 18:0.6163461538461539 3:0.2586538461538462 6:0.0625 12:0.016346153846153847 13:0.0125 8:0.0125 5:0.004807692307692308 9:0.004807692307692308 11:9.615384615384616E-4 14:9.615384615384616E-4 15:9.615384615384616E-4 16:9.615384615384616E-4 17:9.615384615384616E-4 19:9.615384615384616E-4 0:9.615384615384616E-4 1:9.615384615384616E-4 2:9.615384615384616E-4 4:9.615384615384616E-4 7:9.615384615384616E-4 10:9.615384615384616E-4
AP890316-0163 3:0.4092039800995025 5:0.3793532338308458 18:0.11567164179104478 2:0.05099502487562189 6:0.01616915422885572 16:0.006218905472636816 8:0.006218905472636816 11:0.0012437810945273632 12:0.0012437810945273632 13:0.0012437810945273632 14:0.0012437810945273632 15:0.0012437810945273632 17:0.0012437810945273632 19:0.0012437810945273632 0:0.0012437810945273632 1:0.0012437810945273632 4:0.0012437810945273632 7:0.0012437810945273632 9:0.0012437810945273632 10:0.0012437810945273632
AP890316-0229 8:0.3195364238410596 13:0.24668874172185432 9:0.08774834437086093 3:0.07450331125827815 6:0.061258278145695365 10:0.061258278145695365 5:0.048013245033112585 1:0.028145695364238412 2:0.028145695364238412 0:0.014900662251655629 11:0.008278145695364239 18:0.008278145695364239 12:0.0016556291390728477 14:0.0016556291390728477 15:0.0016556291390728477 16:0.0016556291390728477 17:0.0016556291390728477 19:0.0016556291390728477 4:0.0016556291390728477 7:0.0016556291390728477
