AP890101-0025 5:0.3220164609053498 11:0.1697530864197531 16:0.1286008230452675 7:0.12448559670781893 10:0.09156378600823045 3:0.08333333333333333 8:0.029835390946502057 19:0.013374485596707819 2:0.013374485596707819 15:0.0051440329218107 18:0.0051440329218107 0:0.0051440329218107 12:0.00102880658436214 13:0.00102880658436214 14:0.00102880658436214 17:0.00102880658436214 1:0.00102880658436214 4:0.00102880658436214 6:0.00102880658436214 9:0.00102880658436214
AP890220-0070 6:0.7207379134860051 7:0.0846055979643766 17:0.048982188295165395 1:0.04643765903307888 0:0.03371501272264631 8:0.031170483460559797 12:0.010814249363867684 19:0.0031806615776081423 2:0.0031806615776081423 4:0.0031806615776081423 5:0.0031806615776081423 9:0.0031806615776081423 10:0.0031806615776081423 11:6.361323155216285E-4 13:6.361323155216285E-4 14:6.361323155216285E-4 15:6.361323155216285E-4 16:6.361323155216285E-4 18:6.361323155216285E-4 3:6.361323155216285E-4
AP890220-0072 1:0.5747058823529412 6:0.19117647058823528 8:0.09235294117647058 7:0.0711764705882353 19:0.02176470588235294 15:0.012352941176470587 11:0.007647058823529412 3:0.007647058823529412 4:0.005294117647058823 13:0.0029411764705882353 14:0.0029411764705882353 16:0.0029411764705882353 2:0.0029411764705882353 12:5.88235294117647E-4 17:5.88235294117647E-4 18:5.88235294117647E-4 0:5.88235294117647E-4 5:5.88235294117647E-4 9:5.88235294117647E-4 10:5.88235294117647E-4
AP890220-0110 6:0.6745 7:0.1005 1:0.0765 18:0.0425 8:0.0365 11:0.0285 14:0.0145 9:0.0085 17:0.0045 2:0.0045 19:0.0025 4:0.0025 12:5.0E-4 13:5.0E-4 15:5.0E-4 16:5.0E-4 0:5.0E-4 3:5.0E-4 5:5.0E-4 10:5.0E-4
AP890220-0148 6:0.17723214285714287 11:0.10401785714285715 7:0.10401785714285715 5:0.08258928571428571 15:0.07901785714285714 12:0.07723214285714286 8:0.071875 9:0.05758928571428571 17:0.05223214285714286 0:0.045089285714285714 3:0.032589285714285716 4:0.032589285714285716 14:0.023660714285714285 2:0.021875 16:0.01830357142857143 18:0.016517857142857143 13:0.002232142857142857 19:4.464285714285714E-4 1:4.464285714285714E-4 10:4.464285714285714E-4
AP890220-0154 0:0.3569915254237288 18:0.19597457627118645 17:0.09004237288135593 11:0.0815677966101695 15:0.07733050847457627 8:0.04766949152542373 5:0.04343220338983051 13:0.03072033898305085 6:0.022245762711864406 7:0.022245762711864406 4:0.013771186440677966 16:0.005296610169491525 10:0.005296610169491525 12:0.001059322033898305 14:0.001059322033898305 19:0.001059322033898305 1:0.001059322033898305 2:0.001059322033898305 3:0.001059322033898305 9:0.001059322033898305
AP890220-0160 0:0.34650735294117646 18:0.17738970588235295 11:0.11488970588235294 7:0.0744485294117647 5:0.04871323529411765 8:0.04503676470588235 17:0.03400735294117647 9:0.030330882352941176 13:0.02665441176470588 1:0.02665441176470588 4:0.02665441176470588 14:0.011948529411764705 15:0.011948529411764705 2:0.011948529411764705 19:0.004595588235294118 10:0.004595588235294118 12:9.191176470588235E-4 16:9.191176470588235E-4 3:9.191176470588235E-4 6:9.191176470588235E-4
AP890221-0008 16:0.3441666666666667 9:0.12416666666666666 11:0.11416666666666667 17:0.10083333333333333 7:0.0875 2:0.0675 0:0.050833333333333335 15:0.0375 5:0.0275 10:0.020833333333333332 12:0.0075 8:0.0075 4:0.004166666666666667 13:8.333333333333334E-4 14:8.333333333333334E-4 18:8.333333333333334E-4 19:8.333333333333334E-4 1:8.333333333333334E-4 3:8.333333333333334E-4 6:8.333333333333334E-4
AP890221-0054 6:0.7736486486486487 8:0.09797297297297297 11:0.030405405405405407 14:0.030405405405405407 3:0.016891891891891893 12:0.0033783783783783786 13:0.0033783783783783786 15:0.0033783783783783786 16:0.0033783783783783786 17:0.0033783783783783786 18:0.0033783783783783786 19:0.0033783783783783786 0:0.0033783783783783786 1:0.0033783783783783786 2:0.0033783783783783786 4:0.0033783783783783786 5:0.0033783783783783786 7:0.0033783783783783786 9:0.0033783783783783786 10:0.0033783783783783786
AP890221-0070 7:0.21710526315789475 9:0.2013157894736842 1:0.19078947368421054 2:0.16973684210526316 12:0.04868421052631579 10:0.04868421052631579 17:0.04342105263157895 14:0.02236842105263158 18:0.02236842105263158 5:0.011842105263157895 19:0.006578947368421052 4:0.006578947368421052 11:0.0013157894736842105 13:0.0013157894736842105 15:0.0013157894736842105 16:0.0013157894736842105 0:0.0013157894736842105 3:0.0013157894736842105 6:0.0013157894736842105 8:0.0013157894736842105
AP890221-0111 11:0.2766393442622951 6:0.24112021857923496 7:0.12636612021857924 5:0.09631147540983606 8:0.07991803278688525 15:0.055327868852459015 1:0.030737704918032786 0:0.028005464480874317 18:0.01707650273224044 17:0.014344262295081968 9:0.014344262295081968 13:0.006147540983606557 19:0.006147540983606557 16:0.0034153005464480873 12:6.830601092896175E-4 14:6.830601092896175E-4 2:6.830601092896175E-4 3:6.830601092896175E-4 4:6.830601092896175E-4 10:6.830601092896175E-4
AP890221-0114 16:0.2478813559322034 12:0.16652542372881357 14:0.15974576271186441 2:0.14957627118644068 7:0.09533898305084745 10:0.06313559322033899 4:0.05127118644067796 3:0.04957627118644068 6:0.005508474576271186 13:0.00211864406779661 18:0.00211864406779661 0:0.00211864406779661 1:0.00211864406779661 11:4.23728813559322E-4 15:4.23728813559322E-4 17:4.23728813559322E-4 19:4.23728813559322E-4 5:4.23728813559322E-4 8:4.23728813559322E-4 9:4.23728813559322E-4
AP890221-0141 6:0.6959635416666666 7:0.107421875 0:0.068359375 11:0.034505208333333336 18:0.029296875 17:0.024088541666666668 4:0.011067708333333334 9:0.008463541666666666 12:0.0032552083333333335 19:0.0032552083333333335 1:0.0032552083333333335 2:0.0032552083333333335 10:0.0032552083333333335 13:6.510416666666666E-4 14:6.510416666666666E-4 15:6.510416666666666E-4 16:6.510416666666666E-4 3:6.510416666666666E-4 5:6.510416666666666E-4 8:6.510416666666666E-4
AP890221-0168 14:0.24533799533799533 16:0.23368298368298368 4:0.1590909090909091 7:0.0844988344988345 2:0.06118881118881119 3:0.058857808857808856 12:0.05419580419580419 11:0.03787878787878788 15:0.023892773892773892 6:0.0168997668997669 8:0.012237762237762238 17:0.002913752913752914 19:0.002913752913752914 9:0.002913752913752914 13:5.827505827505828E-4 18:5.827505827505828E-4 0:5.827505827505828E-4 1:5.827505827505828E-4 5:5.827505827505828E-4 10:5.827505827505828E-4
AP890221-0172 2:0.5139593908629442 7:0.16878172588832488 5:0.1281725888324873 15:0.04187817258883249 4:0.04187817258883249 12:0.03680203045685279 16:0.03680203045685279 19:0.011421319796954314 3:0.006345177664974619 11:0.0012690355329949238 13:0.0012690355329949238 14:0.0012690355329949238 17:0.0012690355329949238 18:0.0012690355329949238 0:0.0012690355329949238 1:0.0012690355329949238 6:0.0012690355329949238 8:0.0012690355329949238 9:0.0012690355329949238 10:0.0012690355329949238
AP890221-0186 16:0.29375 2:0.26875 14:0.17708333333333334 12:0.06875 3:0.052083333333333336 17:0.04375 15:0.035416666666666666 4:0.01875 5:0.010416666666666666 6:0.010416666666666666 11:0.0020833333333333333 13:0.0020833333333333333 18:0.0020833333333333333 19:0.0020833333333333333 0:0.0020833333333333333 1:0.0020833333333333333 7:0.0020833333333333333 8:0.0020833333333333333 9:0.0020833333333333333 10:0.0020833333333333333
AP890222-0026 6:0.41857798165137616 7:0.2717889908256881 5:0.12041284403669725 11:0.08371559633027523 3:0.028669724770642203 18:0.0194954128440367 19:0.014908256880733946 12:0.010321100917431193 13:0.010321100917431193 17:0.005733944954128441 4:0.005733944954128441 14:0.0011467889908256881 15:0.0011467889908256881 16:0.0011467889908256881 0:0.0011467889908256881 1:0.0011467889908256881 2:0.0011467889908256881 8:0.0011467889908256881 9:0.0011467889908256881 10:0.0011467889908256881
AP890222-0035 19:0.4823651452282158 7:0.27074688796680496 5:0.06742738589211618 11:0.06327800829875518 4:0.021784232365145227 6:0.017634854771784232 1:0.013485477178423237 2:0.013485477178423237 14:0.00933609958506224 8:0.00933609958506224 12:0.005186721991701245 15:0.005186721991701245 17:0.005186721991701245 9:0.005186721991701245 10:0.005186721991701245 13:0.001037344398340249 16:0.001037344398340249 18:0.001037344398340249 0:0.001037344398340249 3:0.001037344398340249
AP890222-0075 6:0.5330508474576271 1:0.1805084745762712 7:0.13983050847457626 8:0.07203389830508475 11:0.04152542372881356 17:0.01440677966101695 4:0.00423728813559322 5:0.00423728813559322 12:8.47457627118644E-4 13:8.47457627118644E-4 14:8.47457627118644E-4 15:8.47457627118644E-4 16:8.47457627118644E-4 18:8.47457627118644E-4 19:8.47457627118644E-4 0:8.47457627118644E-4 2:8.47457627118644E-4 3:8.47457627118644E-4 9:8.47457627118644E-4 10:8.47457627118644E-4
AP890222-0125 14:0.6605329949238579 7:0.11738578680203046 4:0.07677664974619289 2:0.053934010152284266 11:0.03362944162436548 18:0.015862944162436547 12:0.0133248730964467 5:0.0133248730964467 19:0.008248730964467006 13:6.345177664974619E-4 15:6.345177664974619E-4 16:6.345177664974619E-4 17:6.345177664974619E-4 0:6.345177664974619E-4 1:6.345177664974619E-4 3:6.345177664974619E-4 6:6.345177664974619E-4 8:6.345177664974619E-4 9:6.345177664974619E-4 10:6.345177664974619E-4
AP890222-0170 19:0.40709459459459457 7:0.30574324324324326 5:0.11655405405405406 8:0.04222972972972973 11:0.03547297297297297 3:0.03547297297297297 16:0.015202702702702704 4:0.015202702702702704 15:0.008445945945945946 12:0.0016891891891891893 13:0.0016891891891891893 14:0.0016891891891891893 17:0.0016891891891891893 18:0.0016891891891891893 0:0.0016891891891891893 1:0.0016891891891891893 2:0.0016891891891891893 6:0.0016891891891891893 9:0.0016891891891891893 10:0.0016891891891891893
AP890222-0179 14:0.5930094786729858 12:0.11196682464454977 7:0.09063981042654029 16:0.04798578199052133 18:0.03613744075829384 17:0.03139810426540284 3:0.017180094786729858 11:0.01481042654028436 15:0.01481042654028436 1:0.01481042654028436 10:0.010071090047393365 9:0.007701421800947867 0:0.002962085308056872 8:0.002962085308056872 13:5.924170616113745E-4 19:5.924170616113745E-4 2:5.924170616113745E-4 4:5.924170616113745E-4 5:5.924170616113745E-4 6:5.924170616113745E-4
AP890222-0187 14:0.4919928825622776 11:0.15747330960854092 3:0.0898576512455516 2:0.08629893238434164 7:0.08274021352313167 16:0.036476868327402136 17:0.02224199288256228 6:0.011565836298932384 9:0.011565836298932384 12:8.896797153024911E-4 13:8.896797153024911E-4 15:8.896797153024911E-4 18:8.896797153024911E-4 19:8.896797153024911E-4 0:8.896797153024911E-4 1:8.896797153024911E-4 4:8.896797153024911E-4 5:8.896797153024911E-4 8:8.896797153024911E-4 10:8.896797153024911E-4
AP890222-0198 6:0.6726190476190477 17:0.11071428571428571 7:0.04404761904761905 19:0.034523809523809526 15:0.025 9:0.025 1:0.02023809523809524 13:0.010714285714285714 16:0.010714285714285714 5:0.010714285714285714 10:0.010714285714285714 12:0.005952380952380952 18:0.005952380952380952 3:0.005952380952380952 11:0.0011904761904761906 14:0.0011904761904761906 0:0.0011904761904761906 2:0.0011904761904761906 4:0.0011904761904761906 8:0.0011904761904761906
AP890222-0207 6:0.6521516393442623 1:0.10706967213114754 7:0.10092213114754098 17:0.03739754098360656 11:0.0353483606557377 18:0.02305327868852459 10:0.01485655737704918 5:0.008709016393442622 3:0.004610655737704918 8:0.004610655737704918 9:0.004610655737704918 16:0.0025614754098360654 12:5.122950819672131E-4 13:5.122950819672131E-4 14:5.122950819672131E-4 15:5.122950819672131E-4 19:5.122950819672131E-4 0:5.122950819672131E-4 2:5.122950819672131E-4 4:5.122950819672131E-4
AP890223-0030 14:0.6377388535031847 3:0.09315286624203821 2:0.07404458598726114 7:0.06767515923566879 11:0.0517515923566879 4:0.026273885350318472 5:0.019904458598726114 16:0.007165605095541401 6:0.007165605095541401 18:0.003980891719745223 1:0.003980891719745223 12:7.961783439490446E-4 13:7.961783439490446E-4 15:7.961783439490446E-4 17:7.961783439490446E-4 19:7.961783439490446E-4 0:7.961783439490446E-4 8:7.961783439490446E-4 9:7.961783439490446E-4 10:7.961783439490446E-4
AP890223-0111 14:0.6154336734693877 3:0.11798469387755102 7:0.06951530612244898 12:0.051658163265306124 19:0.051658163265306124 8:0.018494897959183673 10:0.018494897959183673 15:0.01594387755102041 4:0.01594387755102041 9:0.010841836734693877 18:0.0031887755102040817 1:0.0031887755102040817 5:0.0031887755102040817 11:6.377551020408163E-4 13:6.377551020408163E-4 16:6.377551020408163E-4 17:6.377551020408163E-4 0:6.377551020408163E-4 2:6.377551020408163E-4 6:6.377551020408163E-4
AP890223-0125 0:0.5514264264264265 8:0.10848348348348348 6:0.08145645645645645 15:0.061936936936936936 5:0.061936936936936936 18:0.04692192192192192 1:0.04692192192192192 13:0.012387387387387387 2:0.009384384384384385 11:0.0063813813813813815 4:0.00487987987987988 9:0.0033783783783783786 17:0.0018768768768768769 12:3.7537537537537537E-4 14:3.7537537537537537E-4 16:3.7537537537537537E-4 19:3.7537537537537537E-4 3:3.7537537537537537E-4 7:3.7537537537537537E-4 10:3.7537537537537537E-4
AP890223-0144 19:0.2914507772020725 7:0.2655440414507772 11:0.172279792746114 15:0.08937823834196891 8:0.05310880829015544 18:0.027202072538860103 1:0.027202072538860103 14:0.022020725388601035 4:0.011658031088082901 6:0.011658031088082901 2:0.006476683937823834 3:0.006476683937823834 10:0.006476683937823834 12:0.0012953367875647669 13:0.0012953367875647669 16:0.0012953367875647669 17:0.0012953367875647669 0:0.0012953367875647669 5:0.0012953367875647669 9:0.0012953367875647669
AP890223-0212 6:0.2827868852459016 7:0.15163934426229508 18:0.13524590163934427 3:0.11885245901639344 17:0.0860655737704918 19:0.05327868852459016 2:0.05327868852459016 10:0.05327868852459016 8:0.020491803278688523 11:0.004098360655737705 12:0.004098360655737705 13:0.004098360655737705 14:0.004098360655737705 15:0.004098360655737705 16:0.004098360655737705 0:0.004098360655737705 1:0.004098360655737705 4:0.004098360655737705 5:0.004098360655737705 9:0.004098360655737705
AP890224-0029 1:0.3767409470752089 6:0.3098885793871866 7:0.11768802228412256 8:0.08983286908077995 11:0.06754874651810584 4:0.017409470752089137 0:0.009052924791086351 16:0.003481894150417827 12:6.963788300835655E-4 13:6.963788300835655E-4 14:6.963788300835655E-4 15:6.963788300835655E-4 17:6.963788300835655E-4 18:6.963788300835655E-4 19:6.963788300835655E-4 2:6.963788300835655E-4 3:6.963788300835655E-4 5:6.963788300835655E-4 9:6.963788300835655E-4 10:6.963788300835655E-4
AP890224-0097 6:0.5896596858638743 7:0.07918848167539266 1:0.07657068062827226 17:0.07133507853403141 18:0.05824607329842932 8:0.037303664921465966 12:0.024214659685863876 9:0.018979057591623036 2:0.0137434554973822 11:0.01112565445026178 4:0.008507853403141362 5:0.0058900523560209425 13:6.544502617801048E-4 14:6.544502617801048E-4 15:6.544502617801048E-4 16:6.544502617801048E-4 19:6.544502617801048E-4 0:6.544502617801048E-4 3:6.544502617801048E-4 10:6.544502617801048E-4
AP890224-0103 14:0.6465311004784688 12:0.10107655502392345 19:0.07954545454545454 7:0.05801435406698564 11:0.04366028708133971 8:0.03648325358851675 2:0.022129186602870814 13:0.0029904306220095694 18:0.0029904306220095694 15:5.980861244019139E-4 16:5.980861244019139E-4 17:5.980861244019139E-4 0:5.980861244019139E-4 1:5.980861244019139E-4 3:5.980861244019139E-4 4:5.980861244019139E-4 5:5.980861244019139E-4 6:5.980861244019139E-4 9:5.980861244019139E-4 10:5.980861244019139E-4
AP890224-0107 14:0.6489234449760766 12:0.09389952153110048 11:0.06279904306220095 19:0.060406698564593304 7:0.05801435406698564 8:0.038875598086124404 2:0.026913875598086126 3:0.0029904306220095694 13:5.980861244019139E-4 15:5.980861244019139E-4 16:5.980861244019139E-4 17:5.980861244019139E-4 18:5.980861244019139E-4 0:5.980861244019139E-4 1:5.980861244019139E-4 4:5.980861244019139E-4 5:5.980861244019139E-4 6:5.980861244019139E-4 9:5.980861244019139E-4 10:5.980861244019139E-4
AP890224-0116 8:0.5485807860262009 7:0.1970524017467249 11:0.08788209606986899 15:0.039847161572052404 17:0.039847161572052404 1:0.02019650655021834 0:0.018013100436681223 9:0.015829694323144104 14:0.009279475982532752 5:0.007096069868995633 18:0.0049126637554585155 2:0.0049126637554585155 16:0.0027292576419213972 12:5.458515283842794E-4 13:5.458515283842794E-4 19:5.458515283842794E-4 3:5.458515283842794E-4 4:5.458515283842794E-4 6:5.458515283842794E-4 10:5.458515283842794E-4
AP890224-0142 7:0.35804020100502515 15:0.26256281407035176 19:0.12185929648241206 11:0.056532663316582916 18:0.056532663316582916 8:0.031407035175879394 10:0.026381909547738693 9:0.02135678391959799 12:0.016331658291457288 0:0.011306532663316583 3:0.011306532663316583 16:0.00628140703517588 1:0.00628140703517588 4:0.00628140703517588 13:0.001256281407035176 14:0.001256281407035176 17:0.001256281407035176 2:0.001256281407035176 5:0.001256281407035176 6:0.001256281407035176
AP890224-0170 14:0.5969730941704036 19:0.09248878923766816 12:0.0633408071748879 7:0.052130044843049325 16:0.04540358744394619 18:0.029708520179372196 17:0.02522421524663677 9:0.020739910313901346 11:0.018497757847533634 10:0.014013452914798207 3:0.011771300448430493 2:0.00952914798206278 5:0.00952914798206278 8:0.0072869955156950675 13:5.605381165919282E-4 15:5.605381165919282E-4 0:5.605381165919282E-4 1:5.605381165919282E-4 4:5.605381165919282E-4 6:5.605381165919282E-4
AP890225-0003 14:0.7366468842729971 2:0.05712166172106825 19:0.03635014836795252 1:0.030415430267062313 7:0.02744807121661721 9:0.02744807121661721 4:0.021513353115727003 18:0.015578635014836795 3:0.012611275964391691 15:0.009643916913946587 17:0.0066765578635014835 0:0.0066765578635014835 11:0.00370919881305638 8:0.00370919881305638 12:7.41839762611276E-4 13:7.41839762611276E-4 16:7.41839762611276E-4 5:7.41839762611276E-4 6:7.41839762611276E-4 10:7.41839762611276E-4
AP890226-0031 17:0.3010204081632653 0:0.20481049562682216 18:0.11443148688046648 9:0.11443148688046648 11:0.0794460641399417 13:0.07361516034985423 7:0.05612244897959184 15:0.01239067055393586 1:0.01239067055393586 12:0.009475218658892129 10:0.009475218658892129 16:0.0036443148688046646 3:0.0036443148688046646 14:7.288629737609329E-4 19:7.288629737609329E-4 2:7.288629737609329E-4 4:7.288629737609329E-4 5:7.288629737609329E-4 6:7.288629737609329E-4 8:7.288629737609329E-4
AP890226-0045 6:0.4689153439153439 1:0.2175925925925926 8:0.16732804232804233 7:0.09060846560846561 17:0.027116402116402115 5:0.008597883597883597 18:0.005952380952380952 12:0.0033068783068783067 15:0.0033068783068783067 11:6.613756613756613E-4 13:6.613756613756613E-4 14:6.613756613756613E-4 16:6.613756613756613E-4 19:6.613756613756613E-4 0:6.613756613756613E-4 2:6.613756613756613E-4 3:6.613756613756613E-4 4:6.613756613756613E-4 9:6.613756613756613E-4 10:6.613756613756613E-4
AP890226-0077 1:0.3245454545454545 7:0.22272727272727272 15:0.1390909090909091 6:0.12090909090909091 18:0.08818181818181818 8:0.05909090909090909 17:0.03 10:0.004545454545454545 11:9.090909090909091E-4 12:9.090909090909091E-4 13:9.090909090909091E-4 14:9.090909090909091E-4 16:9.090909090909091E-4 19:9.090909090909091E-4 0:9.090909090909091E-4 2:9.090909090909091E-4 3:9.090909090909091E-4 4:9.090909090909091E-4 5:9.090909090909091E-4 9:9.090909090909091E-4
